Rayyan_System_ID,Study_ID,Study_Type,Study_Year,Country,State_Region,Location,Site_Name,Latitude,Longitude,Depth_Range_Collection,Depth_Specific_Collection,Species,Urchin_Life_Stage,Development_category,Development_Stage,Urchin_TD_mm,Urchin_biomass_g,Replication_Treatment,Replication_Experimental,Thermal_Treatment,Ambient_Temp,Adjustment_Temp,Adjustment_Period,Adjustment_Period_Unit,Ramp_Rate_Treatment_degC,Ramp_Rate_Treatment_Unit,Acclimation_Temp,Acclimation_Duration,Acclimation_Duration_Unit,Experimental_Duration,Experimental_Duration_Unit,Response_Type,Control_Temp,Treatment_Temp,Response_Value,sd,se,Response_Value_Unit,Response_Value_Type,Contrast,Comments,Time_Of_Year,Temp_se,DOI,Response_Type2,Response_Type_Category,Response_Type_Level,Control_Treatment,Number_Treatments,Response_ID
rayyan-1011739476,5,Lab manipulation,1973?,Canada,Newfoundland,Conception Bay,Portugal Cove,47.62737,-52.857523,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,NA,20-35,6,1,static,15,15,<10,day,NA,NA,NA,20,min,2,hour,Tissue respiration (male gonad),15,20,137,NA,16,uL O2/g dry wt/hr,mean,Summer acclimated,ambient summer and winter temps assumed as control temps,Summer (Aug-Sept),NA,https://www.jstor.org/stable/pdf/30155622.pdf,Tissue respiration (male gonad),Metabolic rate,Physiological,Treatment,5,200
rayyan-1011739476,5,Lab manipulation,1973?,Canada,Newfoundland,Conception Bay,Portugal Cove,47.62737,-52.857523,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,NA,20-35,NA,1,static,15,15,<10,day,NA,NA,NA,20,min,2,hour,Tissue respiration (male gonad),15,25,NA,NA,NA,uL O2/g dry wt/hr,mean,Summer acclimated,ambient summer and winter temps assumed as control temps,Summer (Aug-Sept),NA,https://www.jstor.org/stable/pdf/30155622.pdf,Tissue respiration (male gonad),Metabolic rate,Physiological,Treatment,5,200
rayyan-1011739476,6,Lab manipulation,1973?,Canada,Newfoundland,Conception Bay,Portugal Cove,47.62737,-52.857523,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,NA,20-35,2,1,static,15,15,<10,day,NA,NA,NA,20,min,2,hour,Tissue respiration (female gonad),15,5,11,NA,0,uL O2/g dry wt/hr,mean,Summer acclimated,ambient summer and winter temps assumed as control temps,Summer (Aug-Sept),NA,https://www.jstor.org/stable/pdf/30155622.pdf,Tissue respiration (female gonad),Metabolic rate,Physiological,Treatment,5,201
rayyan-1011739476,6,Lab manipulation,1973?,Canada,Newfoundland,Conception Bay,Portugal Cove,47.62737,-52.857523,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,NA,20-35,6,1,static,15,15,<10,day,NA,NA,NA,20,min,2,hour,Tissue respiration (female gonad),15,10,21,NA,2,uL O2/g dry wt/hr,mean,Summer acclimated,ambient summer and winter temps assumed as control temps,Summer (Aug-Sept),NA,https://www.jstor.org/stable/pdf/30155622.pdf,Tissue respiration (female gonad),Metabolic rate,Physiological,Treatment,5,201
rayyan-1011739476,6,Lab manipulation,1973?,Canada,Newfoundland,Conception Bay,Portugal Cove,47.62737,-52.857523,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,NA,20-35,4,1,static,15,15,<10,day,NA,NA,NA,20,min,2,hour,Tissue respiration (female gonad),15,15,37,NA,13,uL O2/g dry wt/hr,mean,Summer acclimated,ambient summer and winter temps assumed as control temps,Summer (Aug-Sept),NA,https://www.jstor.org/stable/pdf/30155622.pdf,Tissue respiration (female gonad),Metabolic rate,Physiological,Control,5,201
rayyan-1011739476,6,Lab manipulation,1973?,Canada,Newfoundland,Conception Bay,Portugal Cove,47.62737,-52.857523,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,NA,20-35,2,1,static,15,15,<10,day,NA,NA,NA,20,min,2,hour,Tissue respiration (female gonad),15,20,18,NA,6,uL O2/g dry wt/hr,mean,Summer acclimated,ambient summer and winter temps assumed as control temps,Summer (Aug-Sept),NA,https://www.jstor.org/stable/pdf/30155622.pdf,Tissue respiration (female gonad),Metabolic rate,Physiological,Treatment,5,201
rayyan-1011739476,6,Lab manipulation,1973?,Canada,Newfoundland,Conception Bay,Portugal Cove,47.62737,-52.857523,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,NA,20-35,NA,1,static,15,15,<10,day,NA,NA,NA,20,min,2,hour,Tissue respiration (female gonad),15,25,NA,NA,NA,uL O2/g dry wt/hr,mean,Summer acclimated,ambient summer and winter temps assumed as control temps,Summer (Aug-Sept),NA,https://www.jstor.org/stable/pdf/30155622.pdf,Tissue respiration (female gonad),Metabolic rate,Physiological,Treatment,5,201
rayyan-1011739476,7,Lab manipulation,1973?,Canada,Newfoundland,Conception Bay,Portugal Cove,47.62737,-52.857523,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,NA,20-35,3,1,static,15,15,<10,day,NA,NA,NA,20,min,2,hour,Tissue respiration (rectum),15,5,421,NA,118,uL O2/g dry wt/hr,mean,Summer acclimated,ambient summer and winter temps assumed as control temps,Summer (Aug-Sept),NA,https://www.jstor.org/stable/pdf/30155622.pdf,Tissue respiration (rectum),Metabolic rate,Physiological,Treatment,5,202
rayyan-1011739476,7,Lab manipulation,1973?,Canada,Newfoundland,Conception Bay,Portugal Cove,47.62737,-52.857523,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,NA,20-35,2,1,static,15,15,<10,day,NA,NA,NA,20,min,2,hour,Tissue respiration (rectum),15,10,550,NA,31,uL O2/g dry wt/hr,mean,Summer acclimated,ambient summer and winter temps assumed as control temps,Summer (Aug-Sept),NA,https://www.jstor.org/stable/pdf/30155622.pdf,Tissue respiration (rectum),Metabolic rate,Physiological,Treatment,5,202
rayyan-1011739476,7,Lab manipulation,1973?,Canada,Newfoundland,Conception Bay,Portugal Cove,47.62737,-52.857523,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,NA,20-35,3,1,static,15,15,<10,day,NA,NA,NA,20,min,2,hour,Tissue respiration (rectum),15,15,682,NA,146,uL O2/g dry wt/hr,mean,Summer acclimated,ambient summer and winter temps assumed as control temps,Summer (Aug-Sept),NA,https://www.jstor.org/stable/pdf/30155622.pdf,Tissue respiration (rectum),Metabolic rate,Physiological,Control,5,202
rayyan-1011739476,7,Lab manipulation,1973?,Canada,Newfoundland,Conception Bay,Portugal Cove,47.62737,-52.857523,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,NA,20-35,3,1,static,15,15,<10,day,NA,NA,NA,20,min,2,hour,Tissue respiration (rectum),15,20,985,NA,61,uL O2/g dry wt/hr,mean,Summer acclimated,ambient summer and winter temps assumed as control temps,Summer (Aug-Sept),NA,https://www.jstor.org/stable/pdf/30155622.pdf,Tissue respiration (rectum),Metabolic rate,Physiological,Treatment,5,202
rayyan-1011739476,7,Lab manipulation,1973?,Canada,Newfoundland,Conception Bay,Portugal Cove,47.62737,-52.857523,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,NA,20-35,3,1,static,15,15,<10,day,NA,NA,NA,20,min,2,hour,Tissue respiration (rectum),15,25,1708,NA,234,uL O2/g dry wt/hr,mean,Summer acclimated,ambient summer and winter temps assumed as control temps,Summer (Aug-Sept),NA,https://www.jstor.org/stable/pdf/30155622.pdf,Tissue respiration (rectum),Metabolic rate,Physiological,Treatment,5,202
rayyan-1011739486,1,Lab manipulation,2017,USA,Alaska,NA,Kachemak Bay,59.62916667,-150.3893333,NA,10,Strongylocentrotus droebachiensis,adult,NA,NA,30-40,14.95± 0.57,3,1,static,6.9–9.8,6.9–9.8,19,day,7,day,24,NA,NA,48,hour,Grazing rate,8.4,14,252.1,55,NA,mg kelp g /urchin/ 48hr,mean,NA,"Experiment tested temp*sediment effects; no temp interaction effect with sediment; no temperature effect reported; urchins collected froma a barren; Appears a significant difference in grazing rates between 3 subsequent trials that were run (difference attributed in manuscript to different lengths of time the urchins were held in captivity), so have just taken values from last trial. Acclimation duration wasn't clearly stated, but inferred as less than 24 hours",April,NA,https://doi.org/10.1186/s10152-019-0526-x,Grazing rate,Food and nutrition,Individual,Treatment,2,203
rayyan-1011739486,1,Lab manipulation,2017,USA,Alaska,NA,Kachemak Bay,59.62916667,-150.3893333,NA,10,Strongylocentrotus droebachiensis,adult,NA,NA,30-40,14.95± 0.57,3,1,static,6.9–9.8,6.9–9.8,19,day,7,day,24,NA,NA,48,hour,Grazing rate,8.4,8.4,174.2,37.2,NA,mg kelp g /urchin/ 48hr,mean,NA,"Experiment tested temp*sediment effects; no temp interaction effect with sediment; no temperature effect reported; urchins collected froma a barren; Appears a significant difference in grazing rates between 3 subsequent trials that were run (difference attributed in manuscript to different lengths of time the urchins were held in captivity), so have just taken values from last trial. Acclimation duration wasn't clearly stated, but inferred as less than 24 hours",April,NA,https://doi.org/10.1186/s10152-019-0526-x,Grazing rate,Food and nutrition,Individual,Control,2,203
rayyan-1011739495,1,Lab manipulation,2009,Norway,Svalbard,Kongsfjorden,NA,78.91666667,11.91666667,NA,5-15m,Strongylocentrotus droebachiensis,adult,NA,NA,NA,36.9±5.4,30,1,dynamic,NA,3,5,day,NA,NA,3,2,month,NA,NA,Upper thermal tolerance,3,3,22.25,NA,NA,°C,median,NA,NA,NA,NA,https://doi.org/10.1016/j.jembe.2012.01.010,Upper thermal tolerance,Upper thermal tolerance,Individual,Control,3,204
rayyan-1011739495,1,Lab manipulation,2009,Norway,Svalbard,Kongsfjorden,NA,78.91666667,11.91666667,NA,5-15m,Strongylocentrotus droebachiensis,adult,NA,NA,NA,38.2±2.9,28,1,dynamic,NA,3,5,day,1,day,7,2,month,NA,NA,Upper thermal tolerance,3,7,18.75,NA,NA,°C,median,NA,NA,NA,NA,https://doi.org/10.1016/j.jembe.2012.01.010,Upper thermal tolerance,Upper thermal tolerance,Individual,Treatment,3,204
rayyan-1011739495,1,Lab manipulation,2009,Norway,Svalbard,Kongsfjorden,NA,78.91666667,11.91666667,NA,5-15m,Strongylocentrotus droebachiensis,adult,NA,NA,NA,38.9±3.2,23,1,dynamic,NA,3,5,day,1,day,10,2,month,NA,NA,Upper thermal tolerance,3,10,23.72,NA,NA,°C,median,NA,NA,NA,NA,https://doi.org/10.1016/j.jembe.2012.01.010,Upper thermal tolerance,Upper thermal tolerance,Individual,Treatment,3,204
rayyan-1011739499,1,Lab manipulation,2009,Canada,Nova Scotia,Bear Cove,NA,44.536775,-63.543206,NA,NA,Strongylocentrotus droebachiensis,larvae,larvae,NA,NA,NA,3,4,static-dynamic,NA,NA,NA,NA,NA,NA,5,8,day,60,min,Swimming speed,5,5,0.41,0.04,NA,mm/second,mean,Cool acclimated,Larvea reared at 5deg fro 8 days,NA,NA,https://doi.org/10.1016/j.jembe.2012.09.004,Swimming speed,Movement,Individual,Control,3,205
rayyan-1011739499,1,Lab manipulation,2009,Canada,Nova Scotia,Bear Cove,NA,44.536775,-63.543206,NA,NA,Strongylocentrotus droebachiensis,larvae,larvae,NA,NA,NA,3,4,static-dynamic,NA,NA,NA,NA,NA,NA,5,8,day,60,min,Swimming speed,5,10,0.44,0.03,NA,mm/second,mean,Cool acclimated,Larvea reared at 5deg fro 8 days,NA,NA,https://doi.org/10.1016/j.jembe.2012.09.004,Swimming speed,Movement,Individual,Treatment,3,205
rayyan-1011739499,1,Lab manipulation,2009,Canada,Nova Scotia,Bear Cove,NA,44.536775,-63.543206,NA,NA,Strongylocentrotus droebachiensis,larvae,larvae,NA,NA,NA,3,4,static-dynamic,NA,NA,NA,NA,NA,NA,5,8,day,60,min,Swimming speed,5,20,0.4,0.06,NA,mm/second,mean,Cool acclimated,Larvea reared at 5deg fro 8 days,NA,NA,https://doi.org/10.1016/j.jembe.2012.09.004,Swimming speed,Movement,Individual,Treatment,3,205
rayyan-1011739499,2,Lab manipulation,2009,Canada,Nova Scotia,Bear Cove,NA,44.536775,-63.543206,NA,NA,Strongylocentrotus droebachiensis,larvae,larvae,NA,NA,NA,3,4,static-dynamic,NA,NA,NA,NA,NA,NA,9,6,day,60,min,Swimming speed,10,3,0.23,0.03,NA,mm/second,mean,Warm acclimated,Larvae reared at 9deg for 6 days,NA,NA,https://doi.org/10.1016/j.jembe.2012.09.004,Swimming speed,Movement,Individual,Treatment,5,206
rayyan-1011739499,2,Lab manipulation,2009,Canada,Nova Scotia,Bear Cove,NA,44.536775,-63.543206,NA,NA,Strongylocentrotus droebachiensis,larvae,larvae,NA,NA,NA,3,4,static-dynamic,NA,NA,NA,NA,NA,NA,9,6,day,60,min,Swimming speed,10,5,0.33,0.01,NA,mm/second,mean,Warm acclimated,Larvae reared at 9deg for 6 days,NA,NA,https://doi.org/10.1016/j.jembe.2012.09.004,Swimming speed,Movement,Individual,Treatment,5,206
rayyan-1011739499,2,Lab manipulation,2009,Canada,Nova Scotia,Bear Cove,NA,44.536775,-63.543206,NA,NA,Strongylocentrotus droebachiensis,larvae,larvae,NA,NA,NA,3,4,static-dynamic,NA,NA,NA,NA,NA,NA,9,6,day,60,min,Swimming speed,10,10,0.43,0.04,NA,mm/second,mean,Warm acclimated,Larvae reared at 9deg for 6 days,NA,NA,https://doi.org/10.1016/j.jembe.2012.09.004,Swimming speed,Movement,Individual,Control,5,206
rayyan-1011739499,2,Lab manipulation,2009,Canada,Nova Scotia,Bear Cove,NA,44.536775,-63.543206,NA,NA,Strongylocentrotus droebachiensis,larvae,larvae,NA,NA,NA,3,4,static-dynamic,NA,NA,NA,NA,NA,NA,9,6,day,60,min,Swimming speed,10,15,0.39,0.03,NA,mm/second,mean,Warm acclimated,Larvae reared at 9deg for 6 days,NA,NA,https://doi.org/10.1016/j.jembe.2012.09.004,Swimming speed,Movement,Individual,Treatment,5,206
rayyan-1011739499,2,Lab manipulation,2009,Canada,Nova Scotia,Bear Cove,NA,44.536775,-63.543206,NA,NA,Strongylocentrotus droebachiensis,larvae,larvae,NA,NA,NA,3,4,static-dynamic,NA,NA,NA,NA,NA,NA,9,6,day,60,min,Swimming speed,10,20,0.53,0.14,NA,mm/second,mean,Warm acclimated,Larvae reared at 9deg for 6 days,NA,NA,https://doi.org/10.1016/j.jembe.2012.09.004,Swimming speed,Movement,Individual,Treatment,5,206
rayyan-1011739500,1,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,embryo,Blastula,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming speed,10,10,0.19,NA,0.02,mm/second,mean,Blastula,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Swimming speed,Movement,Individual,Control,2,207
rayyan-1011739500,1,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,embryo,Blastula,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming speed,10,15,0.25,NA,0.01,mm/second,mean,Blastula,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Swimming speed,Movement,Individual,Treatment,2,207
rayyan-1011739500,2,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,embryo,Gastrula,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming speed,10,10,0.35,NA,0.02,mm/second,mean,Gastrula,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Swimming speed,Movement,Individual,Control,2,208
rayyan-1011739500,2,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,embryo,Gastrula,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming speed,10,15,0.45,NA,0.02,mm/second,mean,Gastrula,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Swimming speed,Movement,Individual,Treatment,2,208
rayyan-1011739500,3,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,larvae,Advanced larvae,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming speed,10,10,0.3,NA,0.04,mm/second,mean,Advanced larvae,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Swimming speed,Movement,Individual,Control,2,209
rayyan-1011739500,3,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,larvae,Advanced larvae,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming speed,10,15,0.41,NA,0.06,mm/second,mean,Advanced larvae,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Swimming speed,Movement,Individual,Treatment,2,209
rayyan-1011739500,4,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,embryo,Blastula,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Net-to-gross displacement ratio,10,10,0.31,NA,0.04,unitless coefficient,mean,Blastula,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Net-to-gross displacement ratio,Movement,Individual,Control,2,210
rayyan-1011739500,4,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,embryo,Blastula,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Net-to-gross displacement ratio,10,15,0.4,NA,0.06,unitless coefficient,mean,Blastula,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Net-to-gross displacement ratio,Movement,Individual,Treatment,2,210
rayyan-1011739500,5,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,embryo,Gastrula,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Net-to-gross displacement ratio,10,10,0.54,NA,0.08,unitless coefficient,mean,Gastrula,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Net-to-gross displacement ratio,Movement,Individual,Control,2,211
rayyan-1011739500,5,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,embryo,Gastrula,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Net-to-gross displacement ratio,10,15,0.81,NA,0.05,unitless coefficient,mean,Gastrula,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Net-to-gross displacement ratio,Movement,Individual,Treatment,2,211
rayyan-1011739500,6,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,larvae,Advanced larvae,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Net-to-gross displacement ratio,10,10,0.63,NA,0.07,unitless coefficient,mean,Advanced larvae,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Net-to-gross displacement ratio,Movement,Individual,Control,2,212
rayyan-1011739500,6,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,larvae,Advanced larvae,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Net-to-gross displacement ratio,10,15,0.72,NA,0.11,unitless coefficient,mean,Advanced larvae,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Net-to-gross displacement ratio,Movement,Individual,Treatment,2,212
rayyan-1011739500,7,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,embryo,Blastula,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relative swimming speed,10,10,0.94,NA,0.1,bodylengths/second,mean,Blastula,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Relative swimming speed,Movement,Individual,Control,2,213
rayyan-1011739500,7,Lab manipulation,2014,Canada,Newfoundland,South-east Newfoundland,NA,49.230071,-53.479898,NA,Oct-20,Strongylocentrotus droebachiensis,larvae,embryo,Blastula,NA,NA,May-15,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relative swimming speed,10,15,1.24,NA,0.06,bodylengths/second,mean,Blastula,Adult urchins collected and spawned in lab; experiments conducted on different larvae stages; Coordinates googled based on site name,NA,NA,https://doi.org/10.1007/s00227-017-3072-6,Relative swimming speed,Movement,Individual,Treatment,2,213
